446025421,17,17,17,17,17,17,716,1664439512510
832724710,89,89,89,89,89,89,963,1664439512510
541681106,24,24,24,24,24,24,752,1664439512510
442198615,20,20,20,20,20,20,877,1664439512510
396725852,89,89,89,89,89,89,238,1664439512510
252140013,37,37,37,37,37,37,141,1664439512510
542717964,11,11,11,11,11,11,103,1664439512510
348368957,34,34,34,34,34,34,880,1664439512510
999598045,88,88,88,88,88,88,777,1664439512510
868962854,69,69,69,69,69,69,680,1664439512510
222064839,48,48,48,48,48,48,249,1664439512510
575112120,28,28,28,28,28,28,497,1664439512510
595728869,63,63,63,63,63,63,901,1664439512510
209215136,55,55,55,55,55,55,768,1664439512510
879050853,62,62,62,62,62,62,194,1664439512510
893505214,64,64,64,64,64,64,839,1664439512510
740624914,67,67,67,67,67,67,400,1664439512510
664039919,93,93,93,93,93,93,983,1664439512510
835756859,13,13,13,13,13,13,570,1664439512510
878050431,80,80,80,80,80,80,783,1664439512510
936772946,77,77,77,77,77,77,589,1664439512510
730668965,24,24,24,24,24,24,439,1664439512510
305511030,47,47,47,47,47,47,640,1664439512510
377833898,84,84,84,84,84,84,330,1664439512510
418627291,93,93,93,93,93,93,308,1664439512510
373315051,86,86,86,86,86,86,329,1664439512510
313511153,87,87,87,87,87,87,364,1664439512511
681588793,62,62,62,62,62,62,986,1664439512511
868744411,77,77,77,77,77,77,915,1664439512511
746698742,45,45,45,45,45,45,368,1664439512511
714357476,33,33,33,33,33,33,880,1664439512511
256920691,14,14,14,14,14,14,799,1664439512511
647007244,15,15,15,15,15,15,731,1664439512511
702360341,90,90,90,90,90,90,359,1664439512511
109191529,50,50,50,50,50,50,645,1664439512511
938582527,68,68,68,68,68,68,798,1664439512511
752479880,29,29,29,29,29,29,374,1664439512511
134724026,30,30,30,30,30,30,183,1664439512511
107420333,31,31,31,31,31,31,741,1664439512511
644690040,28,28,28,28,28,28,888,1664439512511
909405499,86,86,86,86,86,86,553,1664439512511
720072956,37,37,37,37,37,37,833,1664439512511
804666092,65,65,65,65,65,65,933,1664439512511
113147405,30,30,30,30,30,30,984,1664439512511
275208324,96,96,96,96,96,96,641,1664439512511
157160134,93,93,93,93,93,93,743,1664439512511
259616715,38,38,38,38,38,38,645,1664439512511
273307217,35,35,35,35,35,35,410,1664439512511
809083007,25,25,25,25,25,25,844,1664439512511
333121552,18,18,18,18,18,18,557,1664439512511
747862205,61,61,61,61,61,61,826,1664439512511
900017217,49,49,49,49,49,49,823,1664439512511
814852503,12,12,12,12,12,12,810,1664439512511
212674246,17,17,17,17,17,17,181,1664439512511
250587729,84,84,84,84,84,84,288,1664439512511
538710660,64,64,64,64,64,64,298,1664439512511
281247989,70,70,70,70,70,70,184,1664439512511
682273727,73,73,73,73,73,73,429,1664439512511
800153689,50,50,50,50,50,50,784,1664439512511
841075488,89,89,89,89,89,89,654,1664439512511
486612228,96,96,96,96,96,96,404,1664439512511
473970998,43,43,43,43,43,43,119,1664439512511
653128841,83,83,83,83,83,83,489,1664439512511
311092127,14,14,14,14,14,14,681,1664439512511
213250529,30,30,30,30,30,30,966,1664439512511
446151565,98,98,98,98,98,98,461,1664439512511
494252238,49,49,49,49,49,49,660,1664439512511
430857988,85,85,85,85,85,85,124,1664439512511
529250662,45,45,45,45,45,45,759,1664439512511
410154538,24,24,24,24,24,24,518,1664439512511
192085230,73,73,73,73,73,73,561,1664439512511
814621000,56,56,56,56,56,56,361,1664439512511
642566363,99,99,99,99,99,99,151,1664439512511
662961889,86,86,86,86,86,86,858,1664439512511
828774758,79,79,79,79,79,79,107,1664439512511
427823265,74,74,74,74,74,74,902,1664439512511
513506101,64,64,64,64,64,64,862,1664439512511
516713859,19,19,19,19,19,19,554,1664439512511
212384202,65,65,65,65,65,65,830,1664439512511
505710035,83,83,83,83,83,83,294,1664439512511
227491947,17,17,17,17,17,17,300,1664439512511
305748365,25,25,25,25,25,25,348,1664439512511
350658707,37,37,37,37,37,37,749,1664439512511
813187717,10,10,10,10,10,10,370,1664439512511
580050725,41,41,41,41,41,41,177,1664439512511
401178307,68,68,68,68,68,68,645,1664439512511
119876320,24,24,24,24,24,24,419,1664439512511
604119094,96,96,96,96,96,96,383,1664439512511
910472455,24,24,24,24,24,24,410,1664439512511
171712192,46,46,46,46,46,46,508,1664439512511
201597146,66,66,66,66,66,66,292,1664439512511
564122258,74,74,74,74,74,74,838,1664439512511
339418487,46,46,46,46,46,46,521,1664439512511
997490105,96,96,96,96,96,96,956,1664439512511
483657365,85,85,85,85,85,85,376,1664439512511
756194023,55,55,55,55,55,55,748,1664439512511
318984879,67,67,67,67,67,67,136,1664439512511
471148107,30,30,30,30,30,30,724,1664439512511
729665446,70,70,70,70,70,70,511,1664439512511
333107518,28,28,28,28,28,28,537,1664439512511
491323703,64,64,64,64,64,64,137,1664439512511
907140781,69,69,69,69,69,69,965,1664439512511
113542809,12,12,12,12,12,12,902,1664439512511
534537268,29,29,29,29,29,29,839,1664439512511
573897808,28,28,28,28,28,28,761,1664439512511
226543027,24,24,24,24,24,24,178,1664439512511
392311554,42,42,42,42,42,42,849,1664439512511
450244298,84,84,84,84,84,84,372,1664439512511
845792521,22,22,22,22,22,22,403,1664439512511
490118504,61,61,61,61,61,61,368,1664439512511
651366795,45,45,45,45,45,45,513,1664439512511
203407421,57,57,57,57,57,57,784,1664439512511
300229842,82,82,82,82,82,82,956,1664439512511
517383710,87,87,87,87,87,87,960,1664439512511
701881632,85,85,85,85,85,85,898,1664439512511
390316200,87,87,87,87,87,87,350,1664439512511
353528914,56,56,56,56,56,56,771,1664439512511
553712905,20,20,20,20,20,20,955,1664439512511
939777453,33,33,33,33,33,33,740,1664439512511
704144251,46,46,46,46,46,46,605,1664439512511
760228783,40,40,40,40,40,40,848,1664439512511
331220558,62,62,62,62,62,62,330,1664439512511
489853018,33,33,33,33,33,33,161,1664439512511
671401430,52,52,52,52,52,52,321,1664439512511
477937335,52,52,52,52,52,52,106,1664439512511
712224569,31,31,31,31,31,31,276,1664439512511
557200343,96,96,96,96,96,96,359,1664439512511
339916314,50,50,50,50,50,50,349,1664439512511
553693037,76,76,76,76,76,76,269,1664439512511
106534451,15,15,15,15,15,15,894,1664439512511
790946169,25,25,25,25,25,25,814,1664439512511
276830395,87,87,87,87,87,87,988,1664439512511
866223435,62,62,62,62,62,62,294,1664439512511
915625893,95,95,95,95,95,95,593,1664439512511
632642120,71,71,71,71,71,71,292,1664439512511
264087968,68,68,68,68,68,68,794,1664439512511
355457375,29,29,29,29,29,29,670,1664439512511
377953392,83,83,83,83,83,83,167,1664439512511
473287926,92,92,92,92,92,92,506,1664439512511
917286268,84,84,84,84,84,84,468,1664439512511
801995359,68,68,68,68,68,68,117,1664439512511
870220277,81,81,81,81,81,81,981,1664439512511
179006092,89,89,89,89,89,89,933,1664439512511
501502560,87,87,87,87,87,87,152,1664439512511
684965019,71,71,71,71,71,71,625,1664439512511
259365871,55,55,55,55,55,55,429,1664439512511
765797433,80,80,80,80,80,80,284,1664439512511
874845198,33,33,33,33,33,33,826,1664439512511
346786933,86,86,86,86,86,86,937,1664439512511
399346421,10,10,10,10,10,10,120,1664439512511
808591570,53,53,53,53,53,53,882,1664439512511
856978851,15,15,15,15,15,15,363,1664439512511
227847548,78,78,78,78,78,78,245,1664439512511
725477884,97,97,97,97,97,97,799,1664439512511
158966850,63,63,63,63,63,63,713,1664439512511
995753051,50,50,50,50,50,50,509,1664439512511
702924992,27,27,27,27,27,27,915,1664439512511
417174682,94,94,94,94,94,94,596,1664439512511
519449071,62,62,62,62,62,62,894,1664439512511
590317418,93,93,93,93,93,93,855,1664439512511
654434923,96,96,96,96,96,96,381,1664439512511
777360397,98,98,98,98,98,98,294,1664439512511
980208931,15,15,15,15,15,15,935,1664439512511
623735618,24,24,24,24,24,24,142,1664439512511
855162407,16,16,16,16,16,16,665,1664439512511
813642386,29,29,29,29,29,29,401,1664439512511
666262921,95,95,95,95,95,95,877,1664439512511
862113889,30,30,30,30,30,30,126,1664439512511
705117251,78,78,78,78,78,78,695,1664439512511
902534128,95,95,95,95,95,95,333,1664439512511
569942762,29,29,29,29,29,29,298,1664439512511
190639237,78,78,78,78,78,78,769,1664439512511
373499076,70,70,70,70,70,70,229,1664439512511
773574889,64,64,64,64,64,64,706,1664439512511
954433479,10,10,10,10,10,10,491,1664439512511
679676006,24,24,24,24,24,24,550,1664439512511
337480187,73,73,73,73,73,73,928,1664439512511
565138649,13,13,13,13,13,13,811,1664439512511
509590353,55,55,55,55,55,55,625,1664439512511
406198461,19,19,19,19,19,19,858,1664439512511
484612322,69,69,69,69,69,69,807,1664439512511
978039357,58,58,58,58,58,58,731,1664439512511
721030632,86,86,86,86,86,86,646,1664439512511
697341249,62,62,62,62,62,62,337,1664439512511
855136035,94,94,94,94,94,94,878,1664439512511
986732497,47,47,47,47,47,47,253,1664439512511
977655060,56,56,56,56,56,56,227,1664439512511
813727886,75,75,75,75,75,75,397,1664439512511
244318950,44,44,44,44,44,44,588,1664439512511
160977955,86,86,86,86,86,86,254,1664439512511
691290519,47,47,47,47,47,47,679,1664439512511
650492085,84,84,84,84,84,84,880,1664439512511
663172055,63,63,63,63,63,63,276,1664439512511
403271356,67,67,67,67,67,67,918,1664439512511
635054431,50,50,50,50,50,50,672,1664439512511
703534937,61,61,61,61,61,61,847,1664439512511
168490520,46,46,46,46,46,46,363,1664439512511
319167604,21,21,21,21,21,21,827,1664439512511
524327287,18,18,18,18,18,18,675,1664439512511
727565479,40,40,40,40,40,40,380,1664439512511
920138342,97,97,97,97,97,97,839,1664439512511
708810929,45,45,45,45,45,45,125,1664439512511
165879096,70,70,70,70,70,70,754,1664439512511
200850455,53,53,53,53,53,53,732,1664439512511
704844041,39,39,39,39,39,39,618,1664439512511
898553028,75,75,75,75,75,75,587,1664439512511
286731914,29,29,29,29,29,29,558,1664439512511
309353717,67,67,67,67,67,67,638,1664439512511
481496661,52,52,52,52,52,52,408,1664439512511
521481800,18,18,18,18,18,18,599,1664439512511
624749286,19,19,19,19,19,19,943,1664439512511
470073911,99,99,99,99,99,99,379,1664439512511
253029631,13,13,13,13,13,13,834,1664439512511
304999773,36,36,36,36,36,36,278,1664439512511
717729801,26,26,26,26,26,26,462,1664439512511
329893415,25,25,25,25,25,25,127,1664439512511
254452407,84,84,84,84,84,84,820,1664439512511
332282632,11,11,11,11,11,11,887,1664439512511
566941471,23,23,23,23,23,23,394,1664439512511
402130379,29,29,29,29,29,29,752,1664439512511
365437241,90,90,90,90,90,90,244,1664439512511
812514568,65,65,65,65,65,65,533,1664439512511
974569051,39,39,39,39,39,39,769,1664439512511
438239423,11,11,11,11,11,11,717,1664439512511
409091651,89,89,89,89,89,89,973,1664439512511
622239014,99,99,99,99,99,99,869,1664439512511
662456401,54,54,54,54,54,54,348,1664439512511
876735724,89,89,89,89,89,89,425,1664439512511
786144240,50,50,50,50,50,50,425,1664439512511
566979216,71,71,71,71,71,71,376,1664439512511
871811416,73,73,73,73,73,73,457,1664439512511
365420723,60,60,60,60,60,60,700,1664439512511
215744677,17,17,17,17,17,17,772,1664439512511
158474601,91,91,91,91,91,91,971,1664439512511
420200820,14,14,14,14,14,14,968,1664439512511
916367273,85,85,85,85,85,85,389,1664439512511
510425744,86,86,86,86,86,86,427,1664439512511
708445751,70,70,70,70,70,70,837,1664439512511
453197659,42,42,42,42,42,42,712,1664439512511
725874996,70,70,70,70,70,70,134,1664439512511
603498569,50,50,50,50,50,50,468,1664439512511
104741502,46,46,46,46,46,46,867,1664439512511
673454404,71,71,71,71,71,71,475,1664439512511
873736636,54,54,54,54,54,54,504,1664439512511
572249559,88,88,88,88,88,88,563,1664439512511
960038826,26,26,26,26,26,26,698,1664439512512
759759219,77,77,77,77,77,77,290,1664439512512
507658930,90,90,90,90,90,90,609,1664439512512
759780030,66,66,66,66,66,66,837,1664439512512
906956738,67,67,67,67,67,67,103,1664439512512
502794234,67,67,67,67,67,67,281,1664439512512
119561608,15,15,15,15,15,15,428,1664439512512
892177623,28,28,28,28,28,28,608,1664439512512
456512853,70,70,70,70,70,70,417,1664439512512
882848226,51,51,51,51,51,51,828,1664439512512
430730926,76,76,76,76,76,76,704,1664439512512
115930818,41,41,41,41,41,41,850,1664439512512
739291675,97,97,97,97,97,97,605,1664439512512
897648161,87,87,87,87,87,87,244,1664439512512
322433985,63,63,63,63,63,63,989,1664439512512
843095806,69,69,69,69,69,69,897,1664439512512
110510651,28,28,28,28,28,28,781,1664439512512
115757339,45,45,45,45,45,45,948,1664439512512
877603254,19,19,19,19,19,19,291,1664439512512
188697463,37,37,37,37,37,37,534,1664439512512
921361438,87,87,87,87,87,87,438,1664439512512
682649404,45,45,45,45,45,45,779,1664439512512
437580232,25,25,25,25,25,25,373,1664439512512
816193984,28,28,28,28,28,28,597,1664439512512
339570054,90,90,90,90,90,90,198,1664439512512
742601941,95,95,95,95,95,95,498,1664439512512
425660480,34,34,34,34,34,34,993,1664439512512
972557150,47,47,47,47,47,47,732,1664439512512
542060831,51,51,51,51,51,51,828,1664439512512
159963864,83,83,83,83,83,83,907,1664439512512
346311847,73,73,73,73,73,73,456,1664439512512
494618181,15,15,15,15,15,15,314,1664439512512
801926068,60,60,60,60,60,60,139,1664439512512
928135722,99,99,99,99,99,99,530,1664439512512
335440933,32,32,32,32,32,32,218,1664439512512
302801567,88,88,88,88,88,88,703,1664439512512
550594053,61,61,61,61,61,61,977,1664439512512
243762345,30,30,30,30,30,30,429,1664439512512
612962290,29,29,29,29,29,29,100,1664439512512
567216771,35,35,35,35,35,35,154,1664439512512
914154846,57,57,57,57,57,57,557,1664439512512
697172377,60,60,60,60,60,60,103,1664439512512
774178354,30,30,30,30,30,30,713,1664439512512
334300897,51,51,51,51,51,51,121,1664439512512
900244793,19,19,19,19,19,19,421,1664439512512
388009398,31,31,31,31,31,31,248,1664439512512
451107373,60,60,60,60,60,60,187,1664439512512
439802462,58,58,58,58,58,58,831,1664439512512
148706580,72,72,72,72,72,72,679,1664439512512
117284586,70,70,70,70,70,70,257,1664439512512
878900232,52,52,52,52,52,52,218,1664439512512
305869414,11,11,11,11,11,11,568,1664439512512
655433730,99,99,99,99,99,99,113,1664439512512
633740665,29,29,29,29,29,29,482,1664439512512
715865950,98,98,98,98,98,98,366,1664439512512
926352143,19,19,19,19,19,19,325,1664439512512
934374283,17,17,17,17,17,17,935,1664439512512
523452688,63,63,63,63,63,63,511,1664439512512
588380027,86,86,86,86,86,86,707,1664439512512
885154849,28,28,28,28,28,28,931,1664439512512
397610192,44,44,44,44,44,44,833,1664439512512
727000603,40,40,40,40,40,40,744,1664439512512
964077830,98,98,98,98,98,98,123,1664439512512
427566221,19,19,19,19,19,19,405,1664439512512
107745170,70,70,70,70,70,70,256,1664439512512
948334475,58,58,58,58,58,58,465,1664439512512
598240058,98,98,98,98,98,98,455,1664439512512
613973287,69,69,69,69,69,69,246,1664439512512
190525037,59,59,59,59,59,59,460,1664439512512
283612567,57,57,57,57,57,57,868,1664439512512
549155693,33,33,33,33,33,33,823,1664439512512
329209551,65,65,65,65,65,65,674,1664439512512
988681588,31,31,31,31,31,31,279,1664439512512
146828457,59,59,59,59,59,59,418,1664439512512
618501706,62,62,62,62,62,62,764,1664439512512
299011568,48,48,48,48,48,48,139,1664439512512
990431379,68,68,68,68,68,68,852,1664439512512
601952945,38,38,38,38,38,38,627,1664439512512
442408081,92,92,92,92,92,92,169,1664439512512
477655685,32,32,32,32,32,32,318,1664439512512
977878409,40,40,40,40,40,40,325,1664439512512
428601924,19,19,19,19,19,19,536,1664439512512
837880256,48,48,48,48,48,48,927,1664439512512
817818904,28,28,28,28,28,28,177,1664439512512
511760211,58,58,58,58,58,58,216,1664439512512
849901422,90,90,90,90,90,90,759,1664439512512
897630138,97,97,97,97,97,97,471,1664439512512
915056364,25,25,25,25,25,25,951,1664439512512
699543611,82,82,82,82,82,82,541,1664439512512
737256261,75,75,75,75,75,75,112,1664439512512
924120805,31,31,31,31,31,31,233,1664439512512
735009621,72,72,72,72,72,72,318,1664439512512
883817854,19,19,19,19,19,19,184,1664439512512
477139011,34,34,34,34,34,34,696,1664439512512
200758932,11,11,11,11,11,11,139,1664439512512
181558189,81,81,81,81,81,81,586,1664439512512
837249128,41,41,41,41,41,41,233,1664439512512
839800790,53,53,53,53,53,53,530,1664439512512
114672440,26,26,26,26,26,26,823,1664439512512
348599242,30,30,30,30,30,30,612,1664439512512
659051863,88,88,88,88,88,88,301,1664439512512
128965972,23,23,23,23,23,23,270,1664439512512
871390643,60,60,60,60,60,60,123,1664439512512
516988192,60,60,60,60,60,60,479,1664439512512
735998723,20,20,20,20,20,20,206,1664439512512
915107683,41,41,41,41,41,41,402,1664439512512
376997256,90,90,90,90,90,90,963,1664439512512
111395132,39,39,39,39,39,39,215,1664439512512
658432523,80,80,80,80,80,80,600,1664439512512
762811423,83,83,83,83,83,83,335,1664439512512
207955869,33,33,33,33,33,33,576,1664439512512
819430343,51,51,51,51,51,51,935,1664439512512
468559705,40,40,40,40,40,40,215,1664439512512
855019132,75,75,75,75,75,75,450,1664439512512
442811493,26,26,26,26,26,26,892,1664439512512
497364185,14,14,14,14,14,14,703,1664439512512
264496579,56,56,56,56,56,56,735,1664439512512
893606226,47,47,47,47,47,47,134,1664439512512
793350486,31,31,31,31,31,31,113,1664439512512
743114772,42,42,42,42,42,42,163,1664439512512
189105529,45,45,45,45,45,45,781,1664439512512
216779172,61,61,61,61,61,61,759,1664439512512
245555199,91,91,91,91,91,91,444,1664439512512
707899166,11,11,11,11,11,11,902,1664439512512
597600363,74,74,74,74,74,74,574,1664439512512
219191610,22,22,22,22,22,22,289,1664439512512
302818574,22,22,22,22,22,22,387,1664439512512
843041671,33,33,33,33,33,33,607,1664439512512
722215955,92,92,92,92,92,92,921,1664439512512
890461806,96,96,96,96,96,96,301,1664439512512
415387701,60,60,60,60,60,60,281,1664439512512
137905503,75,75,75,75,75,75,364,1664439512512
635928854,94,94,94,94,94,94,190,1664439512512
101934804,46,46,46,46,46,46,709,1664439512512
280884539,59,59,59,59,59,59,907,1664439512512
998761549,91,91,91,91,91,91,418,1664439512512
560281941,77,77,77,77,77,77,609,1664439512512
370067304,13,13,13,13,13,13,732,1664439512512
611005498,67,67,67,67,67,67,770,1664439512512
446630679,54,54,54,54,54,54,971,1664439512512
464807863,26,26,26,26,26,26,990,1664439512512
607723980,91,91,91,91,91,91,934,1664439512512
879131010,99,99,99,99,99,99,765,1664439512512
474734009,60,60,60,60,60,60,128,1664439512512
867361723,93,93,93,93,93,93,850,1664439512512
641958635,72,72,72,72,72,72,490,1664439512512
692579520,84,84,84,84,84,84,881,1664439512512
903157708,94,94,94,94,94,94,832,1664439512512
865865910,41,41,41,41,41,41,981,1664439512512
328514114,31,31,31,31,31,31,759,1664439512512
971619758,74,74,74,74,74,74,763,1664439512512
499686760,75,75,75,75,75,75,831,1664439512512
612535261,11,11,11,11,11,11,751,1664439512512
329309824,42,42,42,42,42,42,568,1664439512512
865108746,51,51,51,51,51,51,608,1664439512512
601485066,15,15,15,15,15,15,110,1664439512512
381593018,22,22,22,22,22,22,752,1664439512512
939595858,49,49,49,49,49,49,110,1664439512512
789752113,81,81,81,81,81,81,530,1664439512512
572396502,27,27,27,27,27,27,108,1664439512512
180803988,43,43,43,43,43,43,214,1664439512512
956238181,87,87,87,87,87,87,316,1664439512512
746486894,99,99,99,99,99,99,733,1664439512512
665114386,37,37,37,37,37,37,795,1664439512512
215842957,91,91,91,91,91,91,132,1664439512512
667759047,51,51,51,51,51,51,965,1664439512512
843366178,42,42,42,42,42,42,794,1664439512512
626314274,71,71,71,71,71,71,225,1664439512512
534582436,31,31,31,31,31,31,882,1664439512512
820292252,20,20,20,20,20,20,609,1664439512512
239579034,37,37,37,37,37,37,285,1664439512512
686068350,15,15,15,15,15,15,713,1664439512512
555826009,75,75,75,75,75,75,747,1664439512512
671523025,84,84,84,84,84,84,848,1664439512512
119867221,15,15,15,15,15,15,445,1664439512512
710456145,98,98,98,98,98,98,208,1664439512512
523828775,73,73,73,73,73,73,912,1664439512512
586967269,22,22,22,22,22,22,399,1664439512512
812605305,13,13,13,13,13,13,356,1664439512512
968260212,62,62,62,62,62,62,226,1664439512512
926139143,71,71,71,71,71,71,278,1664439512512
859605296,59,59,59,59,59,59,919,1664439512512
378188620,94,94,94,94,94,94,782,1664439512512
868982054,40,40,40,40,40,40,270,1664439512512
567861313,14,14,14,14,14,14,966,1664439512512
844920156,79,79,79,79,79,79,799,1664439512512
617128167,52,52,52,52,52,52,686,1664439512512
770137041,27,27,27,27,27,27,776,1664439512512
310380381,99,99,99,99,99,99,418,1664439512512
598800820,40,40,40,40,40,40,662,1664439512512
179379910,41,41,41,41,41,41,764,1664439512512
526884026,47,47,47,47,47,47,533,1664439512512
456907465,82,82,82,82,82,82,336,1664439512512
885555888,90,90,90,90,90,90,508,1664439512512
497940428,47,47,47,47,47,47,830,1664439512512
966518588,39,39,39,39,39,39,676,1664439512512
200894209,69,69,69,69,69,69,347,1664439512512
187443316,65,65,65,65,65,65,838,1664439512512
320618899,69,69,69,69,69,69,585,1664439512512
514206070,32,32,32,32,32,32,490,1664439512512
846432340,69,69,69,69,69,69,142,1664439512512
995656960,21,21,21,21,21,21,757,1664439512512
374150673,30,30,30,30,30,30,864,1664439512512
874553536,86,86,86,86,86,86,131,1664439512512
462195054,62,62,62,62,62,62,897,1664439512512
995620958,74,74,74,74,74,74,635,1664439512512
264444723,81,81,81,81,81,81,546,1664439512512
286217252,85,85,85,85,85,85,488,1664439512512
242293845,27,27,27,27,27,27,175,1664439512512
876728017,46,46,46,46,46,46,423,1664439512512
795763245,98,98,98,98,98,98,392,1664439512512
813714971,47,47,47,47,47,47,679,1664439512512
618615577,50,50,50,50,50,50,672,1664439512512
598317900,66,66,66,66,66,66,365,1664439512512
480008762,10,10,10,10,10,10,403,1664439512512
221960107,48,48,48,48,48,48,420,1664439512512
199770883,75,75,75,75,75,75,478,1664439512512
529727453,71,71,71,71,71,71,868,1664439512512
405049300,44,44,44,44,44,44,262,1664439512512
594757224,29,29,29,29,29,29,655,1664439512512
501726709,80,80,80,80,80,80,735,1664439512512
152653871,78,78,78,78,78,78,561,1664439512512
638140271,25,25,25,25,25,25,102,1664439512512
208596284,64,64,64,64,64,64,971,1664439512512
184511880,16,16,16,16,16,16,966,1664439512512
268857826,84,84,84,84,84,84,684,1664439512512
957006101,84,84,84,84,84,84,805,1664439512512
557555589,10,10,10,10,10,10,219,1664439512512
718076260,12,12,12,12,12,12,488,1664439512512
995393417,83,83,83,83,83,83,293,1664439512512
927023443,78,78,78,78,78,78,341,1664439512512
343970920,67,67,67,67,67,67,355,1664439512512
668450253,85,85,85,85,85,85,754,1664439512512
353086963,55,55,55,55,55,55,341,1664439512512
278201297,80,80,80,80,80,80,556,1664439512512
302751121,51,51,51,51,51,51,924,1664439512512
922793035,49,49,49,49,49,49,900,1664439512512
961896829,82,82,82,82,82,82,394,1664439512512
480283124,21,21,21,21,21,21,713,1664439512512
814818161,87,87,87,87,87,87,426,1664439512512
858733906,61,61,61,61,61,61,834,1664439512512
949071666,42,42,42,42,42,42,994,1664439512513
568299066,60,60,60,60,60,60,523,1664439512513
387122104,40,40,40,40,40,40,298,1664439512513
409603275,29,29,29,29,29,29,861,1664439512513
252684640,61,61,61,61,61,61,470,1664439512513
634275737,78,78,78,78,78,78,622,1664439512513
933029233,94,94,94,94,94,94,255,1664439512513
182715326,95,95,95,95,95,95,505,1664439512513
664155998,18,18,18,18,18,18,780,1664439512513
273565092,83,83,83,83,83,83,395,1664439512513
777604265,66,66,66,66,66,66,152,1664439512513
352806414,33,33,33,33,33,33,572,1664439512513
798787464,59,59,59,59,59,59,344,1664439512513
256382343,86,86,86,86,86,86,276,1664439512513
237405188,36,36,36,36,36,36,522,1664439512513
277049594,75,75,75,75,75,75,679,1664439512513
213115629,17,17,17,17,17,17,304,1664439512513
986647099,63,63,63,63,63,63,334,1664439512513
883881651,18,18,18,18,18,18,774,1664439512513
961756756,29,29,29,29,29,29,891,1664439512513
402053172,57,57,57,57,57,57,633,1664439512513
311100908,96,96,96,96,96,96,200,1664439512513
293316244,17,17,17,17,17,17,837,1664439512513
853946703,36,36,36,36,36,36,385,1664439512513
907320710,67,67,67,67,67,67,421,1664439512513
751927887,75,75,75,75,75,75,573,1664439512513
814469649,69,69,69,69,69,69,150,1664439512513
533398370,10,10,10,10,10,10,401,1664439512513
251583132,73,73,73,73,73,73,986,1664439512513
855734445,95,95,95,95,95,95,623,1664439512513
647689258,51,51,51,51,51,51,308,1664439512513
142625479,81,81,81,81,81,81,960,1664439512513
479988622,20,20,20,20,20,20,836,1664439512513
280747821,81,81,81,81,81,81,310,1664439512513
126212658,57,57,57,57,57,57,505,1664439512513
913399624,80,80,80,80,80,80,260,1664439512513
542469567,28,28,28,28,28,28,116,1664439512513
882471973,40,40,40,40,40,40,526,1664439512513
621745780,21,21,21,21,21,21,121,1664439512513
929015655,47,47,47,47,47,47,202,1664439512513
686198813,43,43,43,43,43,43,189,1664439512513
205793546,15,15,15,15,15,15,293,1664439512513
462117707,18,18,18,18,18,18,392,1664439512513
701434545,15,15,15,15,15,15,168,1664439512513
548005766,10,10,10,10,10,10,210,1664439512513
848659214,77,77,77,77,77,77,867,1664439512513
848911865,23,23,23,23,23,23,884,1664439512513
941755167,29,29,29,29,29,29,415,1664439512513
841341338,48,48,48,48,48,48,307,1664439512513
128949859,17,17,17,17,17,17,216,1664439512513
697446200,12,12,12,12,12,12,248,1664439512513
961157890,59,59,59,59,59,59,446,1664439512513
821541060,78,78,78,78,78,78,493,1664439512513
762055813,21,21,21,21,21,21,510,1664439512513
490322160,88,88,88,88,88,88,272,1664439512513
557529547,56,56,56,56,56,56,473,1664439512513
286671254,31,31,31,31,31,31,419,1664439512513
541911461,84,84,84,84,84,84,271,1664439512513
438985599,94,94,94,94,94,94,997,1664439512513
720420377,85,85,85,85,85,85,307,1664439512513
929152470,16,16,16,16,16,16,987,1664439512513
412876033,82,82,82,82,82,82,625,1664439512513
685339668,28,28,28,28,28,28,351,1664439512513
723800091,89,89,89,89,89,89,786,1664439512513
595640523,90,90,90,90,90,90,687,1664439512513
823851840,59,59,59,59,59,59,241,1664439512513
947422961,71,71,71,71,71,71,675,1664439512513
272271680,97,97,97,97,97,97,584,1664439512513
739304851,36,36,36,36,36,36,794,1664439512513
469409767,83,83,83,83,83,83,240,1664439512513
719513469,61,61,61,61,61,61,889,1664439512513
221967984,10,10,10,10,10,10,744,1664439512513
359679395,73,73,73,73,73,73,389,1664439512513
245445701,85,85,85,85,85,85,519,1664439512513
877742015,25,25,25,25,25,25,605,1664439512513
812297310,66,66,66,66,66,66,526,1664439512513
920671512,66,66,66,66,66,66,681,1664439512513
679020797,83,83,83,83,83,83,961,1664439512513
617395781,54,54,54,54,54,54,173,1664439512513
719020953,30,30,30,30,30,30,875,1664439512513
817099147,15,15,15,15,15,15,649,1664439512513
133542074,47,47,47,47,47,47,682,1664439512513
657565951,22,22,22,22,22,22,445,1664439512514
872836791,44,44,44,44,44,44,994,1664439512514
324287059,42,42,42,42,42,42,156,1664439512514
641318975,59,59,59,59,59,59,392,1664439512514
692640740,48,48,48,48,48,48,788,1664439512514
380709527,47,47,47,47,47,47,533,1664439512514
313787962,90,90,90,90,90,90,223,1664439512514
175785054,76,76,76,76,76,76,473,1664439512514
748367572,47,47,47,47,47,47,386,1664439512514
139629720,35,35,35,35,35,35,494,1664439512514
751204312,55,55,55,55,55,55,165,1664439512514
745303563,81,81,81,81,81,81,811,1664439512514
512806496,42,42,42,42,42,42,927,1664439512514
244299741,48,48,48,48,48,48,209,1664439512514
809372011,25,25,25,25,25,25,961,1664439512514
